X,Y,fid,gis_id,srcid_t,srcid_i,edit_date,ftype,subtype,loc_type,loc_meth,street_tag,prcl_pin,address,city,state,zipcode,x_coord,y_coord,name,alias1,nghbrhd,cncldst,stfid_blk,plcdst_no,plcdst,usng,cntct_nme,cntct_phn,cntct_dpt,globalid,url
-8528608.80125796,4763238.09990645,842,27_747, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021375,0636009,101 E BALTIMORE ST,Baltimore,MD,21202,1421643.86582468,591285.94954417,MCDONALD'S, ,Downtown,11,24510401001082,1,CENTRAL,18S UJ 60826 50154, , , ,{114FA4F4-2803-4C3E-943F-519074D2D08B}, 
-8528308.45216319,4755963.62084833,843,27_748, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000031235,7027C001,101 w patapsco ave,Baltimore,MD,21202,1422486.02299127,572861.32887797,mcdonald's, ,Brooklyn,10,245102504013003,9,SOUTHERN,18S UJ 60959 44535, , , ,{27A88D86-9E13-43A5-87B8-B03CA21ADCDD}, 
-8528422.44964477,4762804.26179701,844,27_749, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023685,0890001,200 e pratt st,Baltimore,MD,21202,1422122.34185342,590189.31605601,mcdonald's, ,Inner Harbor,11,245102201002000,1,CENTRAL,18S UJ 60965 49817, , , ,{58CC0E40-CED7-4127-9D7D-84383305BA82}, 
-8526561.43037908,4766587.97350746,845,27_750, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000020188,4159005,2001 N BROADWAY,Baltimore,MD,21213,1426811.81276193,599790.0789701,MCDONALD'S, ,South Clifton Park,12,24510805003003,3,EASTERN,18S UJ 62458 52710, , , ,{52B311DA-B68B-4087-BE52-8F1BEE356F40}, 
-8529240.67141124,4763301.31189088,846,27_751, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023585,0633022,25 N HOWARD ST,Baltimore,MD,21201,1420036.63764213,591439.27559678,MCDONALD'S, ,Downtown,11,24510401002045,1,CENTRAL,18S UJ 60338 50211, , , ,{D7687515-8F4D-4FBF-B0E8-FD529A34832E}, 
-8528124.18672254,4768056.27714986,847,27_752, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000013061,4072001,2840  GREENMOUNT,Baltimore,MD,21218,1422823.83392279,603489.52634334,MCDONALD'S, ,Better Waverly,12,245101203001000,5,NORTHERN,18S UJ 61268 53864, , , ,{B15B26F3-EA45-4ADD-95BA-9B217076E1A3}, 
-8528427.67013245,4763048.09935888,848,27_753, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023618,0662001,31 S CALVERT ST,Baltimore,MD,21202,1422106.44445457,590806.75436256,MCDONALD'S, ,Downtown,11,24510401001091,1,CENTRAL,18S UJ 60964 50005, , , ,{442D8C62-655C-4A3F-97A2-167A8B7E6B90}, 
-8535938.79644069,4760578.93650576,849,27_754, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000047673,7654001,3619  wilkens ave,Baltimore,MD,21229,1403030.60336307,584479.06923416,mcdonald's, ,Violetville,8,245102501033004,8,SOUTHWESTERN,18S UJ 55109 48205, , , ,{014600F0-BEF1-48F2-9232-0EC3BE6A68E6}, 
-8531130.25685974,4769905.56761868,850,27_755, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000011669,3565035,3920  falls rd,Baltimore,MD,21211,1415165.71986176,608138.36922173,mcdonald's, ,Hampden,7,245101308041002,5,NORTHERN,18S UJ 58966 55332, , , ,{E1F28261-1C33-425B-8405-0443F90188D9}, 
-8534635.61509086,4770336.10835179,851,27_756, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000040368,3302001,4401  REISTERSTOWN RD,Baltimore,MD,21215,1406255.01978756,609193.97739557,MCDONALD'S, ,Central Park Heights,6,245101513006003,6,NORTHWESTERN,18S UJ 56258 55714, , , ,{DF1B9335-4E15-424D-B245-1E148AFE7810}, 
-8528153.41633129,4771951.43870361,852,27_757, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000003073,5173023,5100  YORK RD,Baltimore,MD,21212,1422707.40720515,613346.53900861,MCDONALD'S, ,Radnor-Winston,4,245102711012000,5,NORTHERN,18S UJ 61299 56868, , , ,{24373297-5D65-4D1B-BF60-3AA02AE5A718}, 
-8520916.79739559,4767012.8718811,853,27_758, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000008466,6064001,6001  MORAVIA RD,Baltimore,MD,21206,1441153.46033335,600933.25505732,MCDONALD'S, ,Pulaski Industrial Area,2,245102604022003,4,NORTHEASTERN,18S UJ 66836 52962, , , ,{CB8EC1FE-6422-4651-B5E3-28B970403FD2}, 
-8520916.60939408,4770921.78426808,854,27_759, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000006552,5750017,5713  BELAIR RD,Baltimore,MD,21206,1441104.59582679,610826.35069669,MCDONALD'S  RESTAURANT, ,Frankford,2,245102601015008,4,NORTHEASTERN,18S UJ 66887 55977, , , ,{F2FEC9D7-45F0-4FBF-B176-ACBF13EF7382}, 
-8523688.81005125,4764165.94144877,855,27_760, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025353,6270004,3401  PULASKI HWY,Baltimore,MD,21224,1434142.09229204,593691.38550394,MCDONALD'S #5437, ,Baltimore Highlands,1,245102604043004,2,SOUTHEASTERN,18S UJ 64651 50803, , , ,{482849FD-30A5-457D-B6B3-197CD57B5825}, 
-8522935.30204798,4766101.36559083,856,27_761, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000018802,6135A005,4526  ERDMAN AVE,Baltimore,MD,21215,1436034.27789876,598600.6970936,MCDONALD'S (4526-38), ,Claremont-Freedom,13,245102603031004,4,NORTHEASTERN,18S UJ 65260 52286, , , ,{BD9D07BF-8790-40AA-B8EF-FCD32D226DAE}, 
-8527291.07814753,4760690.90666627,857,27_762, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000024017,2013010,825 E FORT AVE,Baltimore,MD,21230,1425022.36857417,584849.22284607,MCDONALD'S 11851, ,Riverside,10,245102404002008,9,SOUTHERN,18S UJ 61813 48170, , , ,{5E4D1668-9369-4FB0-8D93-C331CD76DA08}, 
-8533380.01572816,4763775.53383017,858,27_763, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000032143,2207001,2501 W FRANKLIN ST,Baltimore,MD,21223,1409507.69049312,592598.40067678,MCDONALD'S HAMBURGERS, ,Penrose/Fayette Street Outreach,9,245102002005000,8,SOUTHWESTERN,18S UJ 57138 50635, , , ,{BA7E7E5E-17C8-4892-A0A7-5485115948FB}, 
-8535032.02222933,4761977.20890448,859,27_764, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000035821,2199A001,3249  FREDERICK AVE,Baltimore,MD,21229,1405323.9836846,588028.82935525,MCDONALD'S HAMBURGERS, ,Carroll-South Hilton,8,245102006002006,8,SOUTHWESTERN,18S UJ 55832 49271, , , ,{748FE3CC-1082-4C4D-B373-049BAB6420FA}, 
-8529480.33856096,4763195.6443862,860,27_765, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021404,0631001,425 W BALTIMORE ST,Baltimore,MD,21201,1419428.38499498,591169.15830768,MCDONALD'S HAMBURGERS, ,Downtown,11,24510401001065,1,CENTRAL,18S UJ 60151 50133, , , ,{D6AD3117-1A4B-430B-B1C0-BE25FDC67C77}, 
-8537506.37742389,4771654.74173395,861,27_766, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000043286,4419A088,4205  MORTIMER AVE,Baltimore,MD,21215,1398949.82731533,612505.17863057,MCDONALD'S RESTAURANT, ,Reisterstown Station,5,245102801012003,6,NORTHWESTERN,18S UJ 54055 56772, , , ,{AC22C020-D643-451F-9936-706D4B6E9BEB}, 
-8527827.88957977,4763085.67491797,862,27_767, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000031837,1375001,45  MARKET PL,Baltimore,MD,21202,1423631.03412747,590908.4333942,MCDONALD'S RESTAURANT, ,Downtown,11,24510401001103,1,CENTRAL,18S UJ 61429 50026, , , ,{140A431B-B643-450A-9436-B1AD43DE7912}, 
-8531688.0111455,4762497.68057033,863,27_768, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000032359,0263037,1513  MCHENRY ST,Baltimore,MD,21230,1413822.18402006,589378.96151663,MCHENRY STREET PUB, ,New Southwest/Mount Clare,9,245101902002005,9,SOUTHERN,18S UJ 58430 49625, , , ,{2DEAC11C-36DA-4432-B9F4-00840B2323F1}, 
-8531722.07592244,4769317.81540419,864,27_769, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000039660,3518A046,3600  CLIPPER MILL RD,Baltimore,MD,21211,1413667.80953772,606644.96445973,MEADOW MILL ATHLETIC CLUB, ,Hampden,7,245101308042011,5,NORTHERN,18S UJ 58500 54887, , , ,{B95DA134-929B-43BF-91B4-649223808D51}, 
-8526284.75343588,4762216.43929943,865,27_770, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026894,1861001,811 S BROADWAY,Baltimore,MD,21231,1427564.40506177,588724.3206446,MEHEK, ,Fells Point,1,24510203001025,2,SOUTHEASTERN,18S UJ 62613 49334, , , ,{BC4D447F-FF4D-4677-901F-FCD87E9F2953}, 
-8526344.75207371,4762159.28550098,866,27_771, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026897,1820001,818 S BROADWAY,Baltimore,MD,21231,1427412.48508191,588578.89408578,MELI PATISSERIE & BISTRO, ,Fells Point,1,24510203002028,2,SOUTHEASTERN,18S UJ 62566 49290, , , ,{CE51D3DC-A664-4C81-A00B-D59F3D228A46}, 
-8528686.81382968,4761702.70907995,867,27_772, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022133,0918CO0918,902 S CHARLES ST,Baltimore,MD,21230,1421461.93543343,587396.71118672,METROPOLITAN COFFEEHOUSE AND WINE BAR, ,Federal Hill,10,245102302001001,9,SOUTHERN,18S UJ 60745 48970, , , ,{87B10317-949D-43A2-95B9-160460E63387}, 
-8527815.12199027,4763222.32212116,868,27_773, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000031798,1375006,26  MARKET PL,Baltimore,MD,21202,1423662.00571108,591254.610987,MEX RESTAURANT, ,Downtown,11,24510401001048,1,CENTRAL,18S UJ 61441 50131, , , ,{FC1133D9-D504-4B3B-8B9B-4977D23E3F59}, 
-8520670.79152746,4762943.76239897,869,27_774, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000009107,6694129,6207  EASTERN AVE,Baltimore,MD,21224,1441830.34211433,590633.85088817,MICHAEL'S STEAK & LOBSTER HOUSE, ,Joseph Lee,2,245102605013005,2,SOUTHEASTERN,18S UJ 66973 49819, , , ,{AB7EC035-472C-4233-B759-B66D2B15D4CE}, 
-8526024.02669138,4762679.59197479,870,27_775, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026318,1781035,1836  EASTERN AVE,Baltimore,MD,21231,1428222.12063836,589900.22759221,MICHELLE'S CAF, ,Fells Point,1,24510203001004,2,SOUTHEASTERN,18S UJ 62821 49687, , , ,{2DCF0F64-6D74-4189-9788-35E655E7B3D9}, 
-8528788.2741618,4763794.40037054,871,27_776, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021188,0603015,328 N CHARLES ST,Baltimore,MD,21201,1421181.61245476,592692.71903374,MICK 0' SHEA'S IRISH PUB, ,Downtown,11,24510401002019,1,CENTRAL,18S UJ 60695 50586, , , ,{136696F6-24EF-4FFA-8B14-67DCE0C3AEED}, 
-8528729.99674898,4764215.20252988,872,27_777, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000020881,0536001,15 E CENTRE ST,Baltimore,MD,21202,1421325.2824223,593758.87244758,MIDTOWN YACHT CLUB, ,Mount Vernon,11,245101102002017,1,CENTRAL,18S UJ 60746 50910, , , ,{7DE7B55B-E04E-4E4A-BC73-6E9098961EDE}, 
-8528135.67865414,4771271.56487696,873,27_831, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000003364,5212009D,4637  YORK RD,Baltimore,MD,21212,1422759.82533878,611626.4707648,"NEW REX LIQUORS,INC.", ,Wilson Park,4,245102710011005,5,NORTHERN,18S UJ 61303 56344, , , ,{1DBC4E03-85ED-40A5-8198-92E0D09D43F2}, 
-8526340.16975385,4762651.96789318,874,27_832, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026468,1780046,504 S BROADWAY,Baltimore,MD,21231,1427418.58001499,589826.67802843,NEW RITZ CABARET, ,Fells Point,1,24510203002000,2,SOUTHEASTERN,18S UJ 62576 49670, , , ,{5085CDA3-FE9F-46F2-87C6-D5F2E3A8D309}, 
-8528917.78178504,4766363.39042706,875,27_833, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000014439,3800004,1910-16 N CHARLES ST,Baltimore,MD,21218,1420825.03134406,599195.69045488,NEW SEOUL RESTAURANT, ,Charles North,12,245101206003021,1,CENTRAL,18S UJ 60630 52569, , , ,{E0BF871C-D310-46C9-BBE0-524BCA7BADC7}, 
-8528678.03905662,4761511.46302134,876,27_834, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022216,0933CO0933,1035 S CHARLES ST,Baltimore,MD,21230,1421486.29486301,586912.43137916,"NICHIBAN OF FEDERAL HILL, INC.", ,Federal Hill,10,245102301001008,9,SOUTHERN,18S UJ 60749 48822, , , ,{77C7AA28-1D9C-45E1-B05C-9C5E647037A5}, 
-8532707.25584924,4761972.59219009,877,27_835, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000034436,0696019,2200  WILKENS AVE,Baltimore,MD,21223,1411235.60277165,588039.08607268,NICK'S, ,Carrollton Ridge,9,245102005003002,8,SOUTHWESTERN,18S UJ 57633 49235, , , ,{73B06494-61F0-4A6D-B613-FE08CE9B74C7}, 
-8528548.33178783,4758970.88057923,878,27_836, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000030445,1079001,2600  INSULATOR DR,Baltimore,MD,21230,1421843.40168199,580478.37022322,NICK'S FISH HOUSE, ,Port Covington,10,245102303002029,9,SOUTHERN,18S UJ 60815 46860, , , ,{EECE3187-625F-4D69-9E99-F77403E323E4}, 
-8529314.28022915,4764829.91278582,879,27_837, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000020602,0509066,885 N HOWARD ST,Baltimore,MD,21201,1419833.37839274,595309.10133285,NIGHT OF THE COOKERS. LLC, ,Mount Vernon,11,245101102003009,1,CENTRAL,18S UJ 60302 51392, , , ,{5C46BDFB-EE58-46F3-B9DF-030568FFD7FD}, 
-8521935.36087452,4760776.1690405,880,27_838, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000009919,6871014A,1725 S PONCA ST,Baltimore,MD,21224,1438641.86078909,585128.16535119,NIGHTSHIFT, ,Canton Industrial Area,1,245102606053049,2,SOUTHEASTERN,18S UJ 65964 48163, , , ,{AC36747D-E9E0-4E6C-B2E0-009578E9D275}, 
-8529019.71027474,4768771.35242722,881,27_839, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012590,3863005,3215 N CHARLES ST,Baltimore,MD,21218,1420540.41286564,605289.78272184,NIWANA, ,Charles Village,14,245101202003004,5,NORTHERN,18S UJ 60584 54428, , , ,{20BF6D98-2AD0-4298-98F3-D1CC15C3E147}, 
-8528761.30657912,4760567.48360942,882,27_840, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022570,1012092,1649 S HANOVER ST,Baltimore,MD,21230,1421284.6264966,584520.56352405,NO IDEA, ,SBIC,10,245102302002016,9,SOUTHERN,18S UJ 60671 48095, , , ,{69B50F91-7730-4682-BD98-8F791D3BA5F2}, 
-8528523.77266915,4761423.42859711,883,27_841, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022849,0950096,38 E CROSS ST,Baltimore,MD,21230,1421879.53612813,586691.12108354,NO WAY JOSE CAF, ,Federal Hill,10,245102302001007,9,SOUTHERN,18S UJ 60867 48752, , , ,{A8F8FD84-9FF2-46D6-A4F3-500AE5D5DCCA}, 
-8523317.5277278,4762815.91656093,884,27_842, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026193,6425A005,3710  EASTERN AVE,Baltimore,MD,21224,1435102.25048575,590277.24217841,NO. #1 CHINESE RESTAURANT, ,Highlandtown,2,245102609001006,2,SOUTHEASTERN,18S UJ 64920 49756, , , ,{2DE9D6AF-5147-4F94-9F47-7FBAF33AC0D4}, 
-8528161.64576902,4763245.83795289,885,27_843, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023580,1349001,10  CUSTOM HOUSE AVE,Baltimore,MD,21202,1422780.69640106,591310.3795017,NORMA  JEANS, ,Downtown,11,24510401001051,1,CENTRAL,18S UJ 61173 50154, , , ,{5481E030-C521-4F31-BAD3-97600F20916B}, 
-8523315.13042483,4762816.02871806,886,27_844, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026193,6425A005,3713  EASTERN AVE,Baltimore,MD,21224,1435108.3445676,590277.55521135,NORTH POLE ICE CREAM COMPANY, ,Highlandtown,2,245102609001006,2,SOUTHEASTERN,18S UJ 64922 49756, , , ,{ADFA574C-095A-494E-96D1-85AC54B5C50E}, 
-8536037.36184155,4771374.84332809,887,27_845, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000043158,4544D029,3716 W BELVEDERE AVE,Baltimore,MD,21215,1402684.28123167,611809.74335843,NORTH'S CAF, ,Arlington,5,245102718012001,6,NORTHWESTERN,18S UJ 55188 56535, , , ,{D7EB9AFF-D4B4-4462-BDEE-8FC95AEA393A}, 
-8528120.31807857,4768491.63620792,888,27_846, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000015822,4076A007,3100  GREENMOUNT AVE,Baltimore,MD,21218,1422828.95057602,604591.49950581,NORTHSIDE SPORTS BAR, ,Abell,14,245101202002009,5,NORTHERN,18S UJ 61277 54200, , , ,{B5396999-C7DA-4DFA-84BC-997F1381B4F3}, 
-8528153.60984508,4763262.29183217,889,27_847, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021358,1350010,417 E BALTIMORE ST,Baltimore,MD,21202,1422800.94993147,591352.13335217,OASIS NITECLUB, ,Downtown,11,24510401001051,1,CENTRAL,18S UJ 61179 50166, , , ,{0FFA5CD7-923B-4AF5-9400-4041A44EE71A}, 
-8527988.66047785,4756275.25243377,890,27_848, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000030598,7037005,3432 S HANOVER ST,Baltimore,MD,21225,1423296.29958513,573654.50677821,O'BRADY SALOON, ,Fairfield Area,10,245102506002010,9,SOUTHERN,18S UJ 61211 44771, , , ,{96CDAAF6-BF7F-4C5B-AA8E-8D1D22BFF9F8}, 
-8522149.58480837,4762875.01038188,891,27_849, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000009173,6554001,4801  EASTERN AVE,Baltimore,MD,21224,1438071.18931687,590441.17255744,O'CONNORS, ,Greektown,2,245102607002000,2,SOUTHEASTERN,18S UJ 65826 49786, , , ,{DCF06214-432C-46DC-B78E-CEECA8AD1970}, 
-8524217.0739171,4762694.77039906,892,27_850, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026372,1793048,531 S POTOMAC ST,Baltimore,MD,21224,1432816.45115694,589959.68091033,O'DONNELL PUB, ,Canton,1,24510102003001,2,SOUTHEASTERN,18S UJ 64222 49675, , , ,{B4BEBDC9-4E37-4161-B2B4-64E0AEA0CFCA}, 
-8531513.91248042,4765527.34893861,893,27_851, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000039558,0036B046,1323  PRESSTMAN ST,Baltimore,MD,21217,1414234.60917509,597052.24249385,ODYSSEY LOUNGE, ,Sandtown-Winchester,7,245101501003004,7,WESTERN,18S UJ 58608 51961, , , ,{EA87D327-06C6-49FB-B0AB-35B26C3922CB}, 
-8519530.72063843,4772421.23505201,894,27_852, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000006141,5709002,6506  BELAIR RD,Baltimore,MD,21206,1444606.17945629,614638.1223084,O'HARA'S IRISH PUB, ,Rosemont East,2,245102705021014,4,NORTHEASTERN,18S UJ 67980 57114, , , ,{8BAA1C84-B79E-4D2E-AF01-0096262A3B87}, 
-8525411.65033686,4765407.62799129,895,27_853, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000018185,1536041,2301 E BIDDLE ST,Baltimore,MD,21213,1429747.8035545,596814.98308506,OK TAVERN, ,Biddle Street,13,24510804002002,3,EASTERN,18S UJ 63333 51784, , , ,{8DC734CD-81CD-4FCE-B2E8-9C026EA63D47}, 
-8528035.92797624,4762822.85834272,896,27_854, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021585,1384002A,501 E PRATT STREET-PIER 3,Baltimore,MD,21202,1423104.93152881,590240.60490162,OLD BAY CAF, ,Inner Harbor,11,24510401001108,1,CENTRAL,18S UJ 61265 49826, , , ,{50F3006E-F623-4E91-90E6-361EE562ABD2}, 
-8526239.8803843,4763195.63887428,897,27_855, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026025,1753075,1727 E PRATT ST,Baltimore,MD,21231,1427667.43940893,591204.60750712,OLDE OBRYCKI'S CRAB HOUSE (saesonal), ,Upper Fells Point,1,24510202001006,2,SOUTHEASTERN,18S UJ 62661 50089, , , ,{A8781356-22DF-4A95-AD11-07EE5E98FAE4}, 
-8528127.56537486,4767669.74989557,898,27_856, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000013307,4070A018,2637  GREENMOUNT AVE,Baltimore,MD,21218,1422819.43302667,602511.11684376,OLORI B', ,Better Waverly,12,245101203003000,5,NORTHERN,18S UJ 61260 53566, , , ,{B024A6A0-9CBB-438E-8EA4-166534F547DF}, 
-8532668.73961176,4765855.12102479,899,27_857, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000038940,0011002,2003  PRESBURY ST,Baltimore,MD,21217,1411295.88058133,597870.65866273,OMEGA PSI PHI FRATERNITY, ,Easterwood,7,245101502005003,7,WESTERN,18S UJ 57718 52230, , , ,{A82AA5C1-CA71-4D95-8B4C-C8E8A455D99E}, 
-8532411.44991806,4765654.09214047,900,27_858, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000037721,0019069,1550 N MONROE ST,Baltimore,MD,21216,1411951.84804897,597364.2253586,ONE + ONE CARRYOUT, ,Sandtown-Winchester,7,245101502002005,7,WESTERN,18S UJ 57914 52071, , , ,{0433473A-C248-49D1-A7EB-A771FE723D52}, 
-8529352.41758012,4769670.93890624,901,27_859, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000011727,3701E001,100 W UNIVERSITY PKWY,Baltimore,MD,21210,1419685.48160095,607562.97605529,ONE WORLD CAF, ,Tuscany-Canterbury,14,245101201002011,5,NORTHERN,18S UJ 60339 55126, , , ,{484FED3C-C45F-498A-B73D-9712F238A673}, 
-8526538.74087621,4762341.3988134,902,27_860, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026813,1809001,708 S BOND ST,Baltimore,MD,21231,1426917.16216382,589037.91586381,ONE-EYED MIKE'S, ,Fells Point,1,24510203002016,2,SOUTHEASTERN,18S UJ 62418 49434, , , ,{DC9CF5E9-8D0B-4A90-A0E8-1979D560CBF6}, 
-8519297.47316032,4758978.25900078,903,27_861, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000000387,6994077,6591  ST. HELENA AVE,Baltimore,MD,21222,1445373.85366555,580607.46071091,OPEN HEARTH INN, ,Saint Helena,1,245102606054012,2,SOUTHEASTERN,18S UJ 67985 46741, , , ,{97A32246-FA5F-4677-ADB3-F8C2ECE10A1A}, 
-8528832.18471469,4768473.35557193,904,27_862, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012769,3861001,3111  ST. PAUL ST,Baltimore,MD,21218,1421020.12143356,604537.5537634,ORIENT EXPRESS, ,Charles Village,14,245101202003007,5,NORTHERN,18S UJ 60726 54196, , , ,{BA2651CA-C26C-4F5F-A7FC-3DF2584EC5FC}, 
-8525239.70415196,4764145.82261939,905,27_863, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025379,1672007,401 N MONTFORD AVE,Baltimore,MD,21224,1430199.46661431,593622.15394587,ORLEANS LIQUORS, ,McElderry Park,13,24510602004001,2,SOUTHEASTERN,18S UJ 63449 50808, , , ,{84A65EC9-58FA-4771-9289-AB3E58605E5A}, 
-8529273.75869188,4767403.13214356,906,27_864, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000013516,3635028,2549 n howard st,Baltimore,MD,21218,1419909.25687972,601823.9382236,ottobar, ,Remington,7,245101207003003,5,NORTHERN,18S UJ 60369 53376, , , ,{6B1C88CF-524A-4086-B105-716416289BCF}, 
-8527813.55993016,4762977.85820992,907,27_865, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023634,1385001,109  MARKET PL,Baltimore,MD,21202,1423668.64465903,590635.55769825,OUT TO LUNCH, ,Inner Harbor,11,24510401001107,1,CENTRAL,18S UJ 61439 49942, , , ,{86FA8C39-C081-4423-AD06-AB45F0314048}, 
-8525117.47480963,4762135.53206903,908,27_866, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000028644,1864066,2400  BOSTON ST,Baltimore,MD,21224,1430533.49861059,588532.82265773,OUTBACK STEAKHOUSE, ,Canton,1,24510104001008,2,SOUTHEASTERN,18S UJ 63516 49255, , , ,{151F6663-37E1-4EFA-A21E-5AC382EF79A1}, 
-8519358.4669361,4772615.35304975,909,27_867, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000006113,5708002A,6652  BELAIR RD,Baltimore,MD,21206,1445041.22225814,615131.49266929,OVERLEA   DINER, ,Rosemont East,2,245102705021014,4,NORTHEASTERN,18S UJ 68116 57262, , , ,{96F4F2CD-9FE3-4090-A996-FC6DFCDC09E1}, 
-8532179.10058288,4766163.20091339,910,27_868, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000038511,0004022,1741 W NORTH AVE,Baltimore,MD,21217,1412537.46850356,598655.40639118,OXFORD TAVERN, ,Sandtown-Winchester,7,245101502001001,7,WESTERN,18S UJ 58101 52461, , , ,{C7035C42-10CE-4AB9-86A1-8EBDD94578B8}, 
-8535640.40094997,4771842.59975544,911,27_869, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000043743,4556001,5218  PARK HEIGHTS AVE,Baltimore,MD,21215,1403688.58359216,612996.84395925,P & S JAMAICAN & AMERICAN RESTAURNAT & CARRYOUT, ,Pimlico Good Neighbors,5,245102717007014,6,NORTHWESTERN,18S UJ 55502 56890, , , ,{F310D811-4E9C-4EB0-9D80-59C8B99CF21C}, 
-8529024.83688308,4768891.05510884,912,27_870, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012513,3865002,3333 N CHARLES ST,Baltimore,MD,21218,1420526.11597197,605592.6896256,P.J.'S PUB, ,Charles Village,14,245101202005008,5,NORTHERN,18S UJ 60582 54520, , , ,{F9A9E9AE-5B7A-4BDB-AB5C-81815B72C266}, 
